catalog,title,field,modified
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_type,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_id,2025-06-30
OpenPay,Covered Recipient Profile Supplement,associated_covered_recipient_profile_id_1,2025-06-30
OpenPay,Covered Recipient Profile Supplement,associated_covered_recipient_profile_id_2,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_npi,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_first_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_middle_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_last_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_suffix,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_alternate_first_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_alternate_middle_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_alternate_last_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_alternate_suffix,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_address_line_1,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_address_line_2,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_city,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_state,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_zipcode,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_country_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_province_name,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_primary_specialty,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_1,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_2,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_3,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_4,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_5,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_ops_taxonomy_6,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_license_state_code_1,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_license_state_code_2,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_license_state_code_3,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_license_state_code_4,2025-06-30
OpenPay,Covered Recipient Profile Supplement,covered_recipient_profile_license_state_code_5,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,payment_type,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,recipient_type,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,program_year,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,taxonomy_code,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,provider_type_description,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,classification,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,specialization,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_number_of_physicians,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_number_of_non_physician_practitioners,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,mean_total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,mean_total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,median_total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,median_total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,mean_total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,mean_total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,median_total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages by Provider Specialty for all Years,median_total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,metric_level,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,payment_type,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,recipient_type,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,program_year,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_number_of_physicians,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_number_of_non_physician_practitioners,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,mean_total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,mean_total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,median_total_payment_amount_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,median_total_payment_amount_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,mean_total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,mean_total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,median_total_payment_count_physician,2025-06-30
OpenPay,National Level Payment Total and Averages for all Years,median_total_payment_count_non_physician_practitioner,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,recipient_id,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,recipient_type,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,covered_recipient_npi,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,covered_recipient_profile_first_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,covered_recipient_profile_middle_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,covered_recipient_profile_last_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,teaching_hospital_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,nature_of_payment_type_code,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,number_of_transaction,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Nature of Payments for all Years,total_amount,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,recipient_id,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,recipient_type,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,covered_recipient_npi,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,covered_recipient_profile_first_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,covered_recipient_profile_middle_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,covered_recipient_profile_last_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,teaching_hospital_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,payment_type,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,amgpo_name,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,amgpo_id,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,number_of_transaction,2025-06-30
OpenPay,Payments Grouped by Covered Recipient and Reporting Entities for all Years,total_amount,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_id,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,program_year,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_type,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_npi,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_first_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_middle_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_last_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_suffix,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_alternate_first_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_alternate_middle_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_alternate_last_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_alternate_suffix,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_address_line_1,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_address_line_2,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_city,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_state,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_zipcode,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_country_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_province_name,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_primary_specialty,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_license_state_code_1,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_license_state_code_2,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_license_state_code_3,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_license_state_code_4,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,covered_recipient_profile_license_state_code_5,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,general_total_payment,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,research_total_payment,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,invested_total_amount,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,interest_total_amount,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,general_total_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,research_total_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,invested_total_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,interest_total_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,total_associated_research_payments,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,total_associated_research_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,total_disputed_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,total_undisputed_transactions,2025-06-30
OpenPay,Payments Grouped by Physician (Distinct) for all Years,has_multiple_ids,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,amgpo_making_payment_id,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,amgpo_making_payment_name,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,amgpo_making_payment_state,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,amgpo_making_payment_country,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_amount_general,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_amount_research,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_amount_investment,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_amount_interest,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_general,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_general_physician,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_general_non_physician_practitioner,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_general_teachinghospital,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_research,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_research_physician,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_research_non_physician_practitioner,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_research_teachinghospital,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,trans_invested,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_disputed_transactions,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,total_undisputed_transactions,2025-06-30
OpenPay,Payments Grouped by Reporting Entities,program_year,2025-06-30
OpenPay,Payments Grouped by Reporting Entities and Nature of Payments for all Years,amgpo_id,2025-06-30
